model, road_block, max_speed_slow, max_speed_fast, fast_car_ratio, density, total_all_cars_distance, total_slow_cars_distance, total_fast_cars_distance, worst_case_distance_slow_cars, worst_cast_distance_fast_cars, best_case_distance_slow_car, best_case_distance_fast_car,num_slow_cars,num_fast_cars,global_speed_rule,repetition,slack,distance_look_ahead,max_speed_slow_car
NS,0,-1,8,1.0,0.05,45699,0,45699,999999999,868,-1,940,0,50,false,4,3,7,6
NS,1,-1,11,1.0,0.05,56923,0,56923,999999999,872,-1,1224,0,50,false,0,3,7,6
NS,1,-1,11,1.0,0.05,54058,0,54058,999999999,314,-1,1209,0,50,false,1,3,7,6
NS,1,-1,11,1.0,0.05,55442,0,55442,999999999,473,-1,1215,0,50,false,2,3,7,6
NS,1,-1,11,1.0,0.05,58911,0,58911,999999999,900,-1,1244,0,50,false,3,3,7,6
NS,1,-1,11,1.0,0.05,57603,0,57603,999999999,918,-1,1284,0,50,false,4,3,7,6
NS,0,-1,11,1.0,0.05,62949,0,62949,999999999,1193,-1,1298,0,50,false,0,3,7,6
NS,0,-1,11,1.0,0.05,63314,0,63314,999999999,1195,-1,1299,0,50,false,1,3,7,6
NS,0,-1,11,1.0,0.05,63505,0,63505,999999999,1175,-1,1299,0,50,false,2,3,7,6
NS,0,-1,11,1.0,0.05,63396,0,63396,999999999,1167,-1,1298,0,50,false,3,3,7,6
NS,0,-1,11,1.0,0.05,63289,0,63289,999999999,1189,-1,1296,0,50,false,4,3,7,6
NS,1,-1,11,1.0,0.05,57774,0,57774,999999999,746,-1,1288,0,50,false,0,3,7,9
NS,1,-1,11,1.0,0.05,54215,0,54215,999999999,260,-1,1220,0,50,false,1,3,7,9
NS,1,-1,11,1.0,0.05,53539,0,53539,999999999,402,-1,1208,0,50,false,2,3,7,9
NS,1,-1,11,1.0,0.05,55474,0,55474,999999999,564,-1,1227,0,50,false,3,3,7,9
NS,1,-1,11,1.0,0.05,53364,0,53364,999999999,261,-1,1203,0,50,false,4,3,7,9
NS,0,-1,11,1.0,0.05,63756,0,63756,999999999,1205,-1,1296,0,50,false,0,3,7,9
NS,0,-1,11,1.0,0.05,63413,0,63413,999999999,1161,-1,1296,0,50,false,1,3,7,9
NS,0,-1,11,1.0,0.05,63781,0,63781,999999999,1226,-1,1296,0,50,false,2,3,7,9
NS,0,-1,11,1.0,0.05,63219,0,63219,999999999,1156,-1,1296,0,50,false,3,3,7,9
NS,0,-1,11,1.0,0.05,63760,0,63760,999999999,1200,-1,1296,0,50,false,4,3,7,9
NS,1,3,-1,0.0,0.1,32190,32190,0,264,999999999,339,-1,100,0,false,0,3,7,3
NS,1,3,-1,0.0,0.1,32185,32185,0,278,999999999,338,-1,100,0,false,1,3,7,3
NS,1,3,-1,0.0,0.1,32054,32054,0,287,999999999,340,-1,100,0,false,2,3,7,3
NS,1,3,-1,0.0,0.1,32302,32302,0,292,999999999,341,-1,100,0,false,3,3,7,3
NS,1,3,-1,0.0,0.1,32292,32292,0,301,999999999,338,-1,100,0,false,4,3,7,3
NS,0,3,-1,0.0,0.1,32507,32507,0,300,999999999,339,-1,100,0,false,0,3,7,3
NS,0,3,-1,0.0,0.1,32670,32670,0,299,999999999,343,-1,100,0,false,1,3,7,3
NS,0,3,-1,0.0,0.1,32563,32563,0,311,999999999,339,-1,100,0,false,2,3,7,3
NS,0,3,-1,0.0,0.1,32527,32527,0,303,999999999,339,-1,100,0,false,3,3,7,3
NS,0,3,-1,0.0,0.1,32428,32428,0,296,999999999,339,-1,100,0,false,4,3,7,3
NS,1,3,-1,0.0,0.1,32343,32343,0,293,999999999,339,-1,100,0,false,0,3,7,3
NS,1,3,-1,0.0,0.1,32235,32235,0,273,999999999,340,-1,100,0,false,1,3,7,3
NS,1,3,-1,0.0,0.1,32554,32554,0,292,999999999,341,-1,100,0,false,2,3,7,3
NS,1,3,-1,0.0,0.1,31849,31849,0,197,999999999,338,-1,100,0,false,3,3,7,3
NS,1,3,-1,0.0,0.1,32276,32276,0,253,999999999,338,-1,100,0,false,4,3,7,3
NS,0,3,-1,0.0,0.1,32733,32733,0,311,999999999,340,-1,100,0,false,0,3,7,3
NS,0,3,-1,0.0,0.1,32753,32753,0,305,999999999,337,-1,100,0,false,1,3,7,3
NS,0,3,-1,0.0,0.1,32786,32786,0,315,999999999,340,-1,100,0,false,2,3,7,3
NS,0,3,-1,0.0,0.1,32684,32684,0,315,999999999,340,-1,100,0,false,3,3,7,3
NS,0,3,-1,0.0,0.1,32612,32612,0,307,999999999,335,-1,100,0,false,4,3,7,3
NS,1,3,-1,0.0,0.1,32397,32397,0,291,999999999,341,-1,100,0,false,0,3,7,3
NS,1,3,-1,0.0,0.1,32248,32248,0,271,999999999,336,-1,100,0,false,1,3,7,3
NS,1,3,-1,0.0,0.1,32524,32524,0,295,999999999,340,-1,100,0,false,2,3,7,3
NS,1,3,-1,0.0,0.1,32617,32617,0,294,999999999,342,-1,100,0,false,3,3,7,3
NS,1,3,-1,0.0,0.1,32476,32476,0,291,999999999,338,-1,100,0,false,4,3,7,3
NS,0,3,-1,0.0,0.1,32705,32705,0,305,999999999,342,-1,100,0,false,0,3,7,3
NS,0,3,-1,0.0,0.1,32816,32816,0,313,999999999,341,-1,100,0,false,1,3,7,3
NS,0,3,-1,0.0,0.1,32595,32595,0,305,999999999,338,-1,100,0,false,2,3,7,3
NS,0,3,-1,0.0,0.1,32747,32747,0,310,999999999,339,-1,100,0,false,3,3,7,3
NS,0,3,-1,0.0,0.1,32695,32695,0,312,999999999,337,-1,100,0,false,4,3,7,3
NS,1,6,-1,0.0,0.1,63272,63272,0,78,999999999,698,-1,100,0,false,0,3,7,6
NS,1,6,-1,0.0,0.1,65242,65242,0,536,999999999,696,-1,100,0,false,1,3,7,6
NS,1,6,-1,0.0,0.1,64586,64586,0,192,999999999,695,-1,100,0,false,2,3,7,6
NS,1,6,-1,0.0,0.1,62303,62303,0,88,999999999,701,-1,100,0,false,3,3,7,6
NS,1,6,-1,0.0,0.1,62583,62583,0,146,999999999,696,-1,100,0,false,4,3,7,6
NS,0,6,-1,0.0,0.1,68369,68369,0,659,999999999,699,-1,100,0,false,0,3,7,6
NS,0,6,-1,0.0,0.1,68159,68159,0,637,999999999,699,-1,100,0,false,1,3,7,6
NS,0,6,-1,0.0,0.1,67882,67882,0,643,999999999,697,-1,100,0,false,2,3,7,6
NS,0,6,-1,0.0,0.1,67947,67947,0,643,999999999,700,-1,100,0,false,3,3,7,6
NS,0,6,-1,0.0,0.1,68102,68102,0,646,999999999,699,-1,100,0,false,4,3,7,6
NS,1,6,-1,0.0,0.1,63647,63647,0,180,999999999,698,-1,100,0,false,0,3,7,6
NS,1,6,-1,0.0,0.1,66017,66017,0,554,999999999,697,-1,100,0,false,1,3,7,6
NS,1,6,-1,0.0,0.1,63069,63069,0,71,999999999,697,-1,100,0,false,2,3,7,6
NS,1,6,-1,0.0,0.1,60263,60263,0,55,999999999,696,-1,100,0,false,3,3,7,6
NS,1,6,-1,0.0,0.1,63620,63620,0,226,999999999,699,-1,100,0,false,4,3,7,6
NS,0,6,-1,0.0,0.1,67924,67924,0,647,999999999,701,-1,100,0,false,0,3,7,6
NS,0,6,-1,0.0,0.1,67778,67778,0,640,999999999,701,-1,100,0,false,1,3,7,6
NS,0,6,-1,0.0,0.1,68242,68242,0,642,999999999,699,-1,100,0,false,2,3,7,6
NS,0,6,-1,0.0,0.1,67867,67867,0,643,999999999,699,-1,100,0,false,3,3,7,6
NS,0,6,-1,0.0,0.1,67846,67846,0,653,999999999,704,-1,100,0,false,4,3,7,6
NS,1,9,-1,0.0,0.1,78384,78384,0,22,999999999,999,-1,100,0,false,0,3,7,9
NS,1,9,-1,0.0,0.1,76448,76448,0,80,999999999,1018,-1,100,0,false,1,3,7,9
NS,1,9,-1,0.0,0.1,79409,79409,0,120,999999999,1001,-1,100,0,false,2,3,7,9
NS,1,9,-1,0.0,0.1,80730,80730,0,228,999999999,1014,-1,100,0,false,3,3,7,9
NS,1,9,-1,0.0,0.1,80165,80165,0,107,999999999,1035,-1,100,0,false,4,3,7,9
NS,0,9,-1,0.0,0.1,100393,100393,0,951,999999999,1058,-1,100,0,false,0,3,7,9
NS,0,9,-1,0.0,0.1,101475,101475,0,967,999999999,1056,-1,100,0,false,1,3,7,9
NS,0,9,-1,0.0,0.1,95788,95788,0,830,999999999,1064,-1,100,0,false,2,3,7,9
NS,0,9,-1,0.0,0.1,100248,100248,0,920,999999999,1056,-1,100,0,false,3,3,7,9
NS,0,9,-1,0.0,0.1,98620,98620,0,892,999999999,1055,-1,100,0,false,4,3,7,9
NS,1,3,4,0.25,0.1,33587,24285,9302,297,315,338,443,75,25,false,0,3,7,3
NS,1,3,4,0.25,0.1,32740,24035,8705,271,283,337,421,75,25,false,1,3,7,3
NS,1,3,4,0.25,0.1,33338,24422,8916,308,325,339,418,75,25,false,2,3,7,3
NS,1,3,4,0.25,0.1,33295,24254,9041,298,315,339,438,75,25,false,3,3,7,3
NS,1,3,4,0.25,0.1,33420,24189,9231,304,315,337,450,75,25,false,4,3,7,3
NS,0,3,4,0.25,0.1,33520,24447,9073,301,331,340,395,75,25,false,0,3,7,3
NS,0,3,4,0.25,0.1,33678,24524,9154,313,320,339,406,75,25,false,1,3,7,3
NS,0,3,4,0.25,0.1,33724,24501,9223,303,323,338,413,75,25,false,2,3,7,3
NS,0,3,4,0.25,0.1,33567,24521,9046,314,310,339,430,75,25,false,3,3,7,3
NS,0,3,4,0.25,0.1,33903,24443,9460,308,339,336,440,75,25,false,4,3,7,3
NS,1,3,8,0.25,0.1,33830,24455,9375,299,324,341,422,75,25,false,0,3,7,3
NS,1,3,8,0.25,0.1,34220,24374,9846,303,326,341,567,75,25,false,1,3,7,3
NS,1,3,8,0.25,0.1,33688,24187,9501,249,325,338,501,75,25,false,2,3,7,3
NS,1,3,8,0.25,0.1,33782,24444,9338,302,312,340,508,75,25,false,3,3,7,3
NS,1,3,8,0.25,0.1,34186,24381,9805,296,323,338,518,75,25,false,4,3,7,3
NS,0,3,8,0.25,0.1,34719,24608,10111,308,352,340,499,75,25,false,0,3,7,3
NS,0,3,8,0.25,0.1,33758,24482,9276,312,327,345,505,75,25,false,1,3,7,3
NS,0,3,8,0.25,0.1,33549,24400,9149,308,326,339,422,75,25,false,2,3,7,3
NS,0,3,8,0.25,0.1,34443,24571,9872,310,352,340,477,75,25,false,3,3,7,3
NS,0,3,8,0.25,0.1,34296,24569,9727,309,323,338,468,75,25,false,4,3,7,3
NS,1,3,11,0.25,0.1,34213,24264,9949,233,334,339,519,75,25,false,0,3,7,3
NS,1,3,11,0.25,0.1,33805,24129,9676,263,328,337,455,75,25,false,1,3,7,3
NS,1,3,11,0.25,0.1,33699,24263,9436,256,296,339,440,75,25,false,2,3,7,3
NS,1,3,11,0.25,0.1,34006,24346,9660,296,324,340,548,75,25,false,3,3,7,3
NS,1,3,11,0.25,0.1,33530,24271,9259,267,315,341,449,75,25,false,4,3,7,3
NS,0,3,11,0.25,0.1,33631,24585,9046,307,315,342,440,75,25,false,0,3,7,3
NS,0,3,11,0.25,0.1,33662,24596,9066,310,315,339,429,75,25,false,1,3,7,3
NS,0,3,11,0.25,0.1,34135,24555,9580,311,321,341,471,75,25,false,2,3,7,3
NS,0,3,11,0.25,0.1,33591,24635,8956,313,328,336,430,75,25,false,3,3,7,3
NS,0,3,11,0.25,0.1,34197,24645,9552,311,328,341,446,75,25,false,4,3,7,3
NS,1,6,8,0.25,0.1,67231,49211,18020,502,533,699,824,75,25,false,0,3,7,6
NS,1,6,8,0.25,0.1,60918,44093,16825,112,451,694,756,75,25,false,1,3,7,6
NS,1,6,8,0.25,0.1,62921,45755,17166,42,152,695,785,75,25,false,2,3,7,6
NS,1,6,8,0.25,0.1,64793,46465,18328,93,611,697,806,75,25,false,3,3,7,6
NS,1,6,8,0.25,0.1,62503,45438,17065,157,251,700,850,75,25,false,4,3,7,6
NS,0,6,8,0.25,0.1,69370,50868,18502,636,675,699,844,75,25,false,0,3,7,6
NS,0,6,8,0.25,0.1,68965,50999,17966,650,663,698,768,75,25,false,1,3,7,6
NS,0,6,8,0.25,0.1,69624,51447,18177,661,671,702,898,75,25,false,2,3,7,6
NS,0,6,8,0.25,0.1,68701,51018,17683,643,667,699,746,75,25,false,3,3,7,6
NS,0,6,8,0.25,0.1,69428,50959,18469,654,690,700,824,75,25,false,4,3,7,6
NS,1,6,11,0.25,0.1,61513,45704,15809,199,147,695,839,75,25,false,0,3,7,6
NS,1,6,11,0.25,0.1,61137,44041,17096,39,116,704,892,75,25,false,1,3,7,6
NS,1,6,11,0.25,0.1,64989,47944,17045,288,426,695,798,75,25,false,2,3,7,6
NS,1,6,11,0.25,0.1,64365,47245,17120,272,319,695,827,75,25,false,3,3,7,6
NS,1,6,11,0.25,0.1,59664,43818,15846,47,191,699,835,75,25,false,4,3,7,6
NS,0,6,11,0.25,0.1,69128,50934,18194,627,662,697,814,75,25,false,0,3,7,6
NS,0,6,11,0.25,0.1,69331,51269,18062,650,682,699,801,75,25,false,1,3,7,6
NS,0,6,11,0.25,0.1,68081,50404,17677,599,629,698,893,75,25,false,2,3,7,6
NS,0,6,11,0.25,0.1,68596,50836,17760,636,652,698,815,75,25,false,3,3,7,6
NS,0,6,11,0.25,0.1,68484,50688,17796,629,658,697,824,75,25,false,4,3,7,6
NS,1,9,11,0.25,0.1,75821,55052,20769,201,236,1017,1040,75,25,false,0,3,7,9
NS,1,9,11,0.25,0.1,81771,60436,21335,112,99,995,1034,75,25,false,1,3,7,9
NS,1,9,11,0.25,0.1,83581,61799,21782,198,439,1010,1005,75,25,false,2,3,7,9
NS,1,9,11,0.25,0.1,82943,60773,22170,152,509,1032,1091,75,25,false,3,3,7,9
NS,1,9,11,0.25,0.1,81115,59759,21356,121,227,1013,1050,75,25,false,4,3,7,9
NS,0,9,11,0.25,0.1,102494,76390,26104,951,972,1057,1121,75,25,false,0,3,7,9
NS,0,9,11,0.25,0.1,101566,75640,25926,955,954,1057,1175,75,25,false,1,3,7,9
NS,0,9,11,0.25,0.1,100958,75371,25587,930,946,1055,1091,75,25,false,2,3,7,9
NS,0,9,11,0.25,0.1,100662,75247,25415,923,951,1054,1075,75,25,false,3,3,7,9
NS,0,9,11,0.25,0.1,100142,74868,25274,905,919,1054,1118,75,25,false,4,3,7,9
NS,1,3,4,0.5,0.1,36037,16324,19713,306,329,340,458,50,50,false,0,3,7,3
NS,1,3,4,0.5,0.1,35576,16380,19196,304,315,339,450,50,50,false,1,3,7,3
NS,1,3,4,0.5,0.1,35881,16110,19771,285,304,340,447,50,50,false,2,3,7,3
NS,1,3,4,0.5,0.1,35803,16285,19518,299,306,340,461,50,50,false,3,3,7,3
NS,1,3,4,0.5,0.1,36741,16309,20432,299,332,342,456,50,50,false,4,3,7,3
NS,0,3,4,0.5,0.1,36566,16310,20256,308,326,340,453,50,50,false,0,3,7,3
NS,0,3,4,0.5,0.1,36707,16284,20423,312,335,339,453,50,50,false,1,3,7,3
NS,0,3,4,0.5,0.1,35473,16273,19200,303,319,339,448,50,50,false,2,3,7,3
NS,0,3,4,0.5,0.1,35344,16320,19024,288,321,340,461,50,50,false,3,3,7,3
NS,0,3,4,0.5,0.1,34820,16255,18565,304,322,341,441,50,50,false,4,3,7,3
NS,1,3,8,0.5,0.1,38580,16384,22196,273,333,345,578,50,50,false,0,3,7,3
NS,1,3,8,0.5,0.1,37323,16165,21158,256,286,337,645,50,50,false,1,3,7,3
NS,1,3,8,0.5,0.1,36621,16186,20435,295,304,342,565,50,50,false,2,3,7,3
NS,1,3,8,0.5,0.1,37482,16021,21461,174,321,338,564,50,50,false,3,3,7,3
NS,1,3,8,0.5,0.1,40519,16357,24162,310,328,341,736,50,50,false,4,3,7,3
NS,0,3,8,0.5,0.1,38967,16258,22709,307,316,338,661,50,50,false,0,3,7,3
NS,0,3,8,0.5,0.1,35394,16354,19040,309,321,339,486,50,50,false,1,3,7,3
NS,0,3,8,0.5,0.1,36837,16338,20499,299,329,339,592,50,50,false,2,3,7,3
NS,0,3,8,0.5,0.1,35904,16375,19529,315,329,340,487,50,50,false,3,3,7,3
NS,0,3,8,0.5,0.1,37734,16460,21274,315,321,341,632,50,50,false,4,3,7,3
NS,1,3,11,0.5,0.1,35960,16178,19782,231,310,343,633,50,50,false,0,3,7,3
NS,1,3,11,0.5,0.1,36782,16090,20692,162,256,340,528,50,50,false,1,3,7,3
NS,1,3,11,0.5,0.1,36030,16120,19910,269,323,335,553,50,50,false,2,3,7,3
NS,1,3,11,0.5,0.1,36967,16153,20814,226,323,339,570,50,50,false,3,3,7,3
NS,1,3,11,0.5,0.1,35550,16047,19503,245,322,345,523,50,50,false,4,3,7,3
NS,0,3,11,0.5,0.1,35683,16394,19289,314,323,337,515,50,50,false,0,3,7,3
NS,0,3,11,0.5,0.1,36230,16462,19768,315,336,339,526,50,50,false,1,3,7,3
NS,0,3,11,0.5,0.1,35330,16402,18928,311,321,339,453,50,50,false,2,3,7,3
NS,0,3,11,0.5,0.1,35342,16424,18918,309,319,341,481,50,50,false,3,3,7,3
NS,0,3,11,0.5,0.1,37383,16324,21059,295,321,342,548,50,50,false,4,3,7,3
NS,1,6,8,0.5,0.1,67019,31030,35989,372,367,696,871,50,50,false,0,3,7,6
NS,1,6,8,0.5,0.1,63626,30422,33204,66,370,701,862,50,50,false,1,3,7,6
NS,1,6,8,0.5,0.1,69162,32620,36542,564,657,702,830,50,50,false,2,3,7,6
NS,1,6,8,0.5,0.1,68595,31809,36786,391,449,698,915,50,50,false,3,3,7,6
NS,1,6,8,0.5,0.1,66720,31467,35253,198,293,697,843,50,50,false,4,3,7,6
NS,0,6,8,0.5,0.1,69480,33756,35724,650,655,696,810,50,50,false,0,3,7,6
NS,0,6,8,0.5,0.1,73526,34023,39503,654,676,701,908,50,50,false,1,3,7,6
NS,0,6,8,0.5,0.1,71179,33976,37203,644,659,695,875,50,50,false,2,3,7,6
NS,0,6,8,0.5,0.1,71229,33986,37243,643,652,696,886,50,50,false,3,3,7,6
NS,0,6,8,0.5,0.1,71458,33821,37637,624,663,695,865,50,50,false,4,3,7,6
NS,1,6,11,0.5,0.1,66704,31326,35378,200,343,695,854,50,50,false,0,3,7,6
NS,1,6,11,0.5,0.1,67490,31936,35554,330,419,694,921,50,50,false,1,3,7,6
NS,1,6,11,0.5,0.1,66834,31128,35706,116,299,695,903,50,50,false,2,3,7,6
NS,1,6,11,0.5,0.1,68854,31576,37278,231,69,698,919,50,50,false,3,3,7,6
NS,1,6,11,0.5,0.1,64021,30020,34001,37,31,693,919,50,50,false,4,3,7,6
NS,0,6,11,0.5,0.1,70526,34123,36403,650,656,698,867,50,50,false,0,3,7,6
NS,0,6,11,0.5,0.1,69360,33725,35635,642,656,699,880,50,50,false,1,3,7,6
NS,0,6,11,0.5,0.1,73377,34188,39189,651,671,700,912,50,50,false,2,3,7,6
NS,0,6,11,0.5,0.1,69729,33842,35887,640,649,698,828,50,50,false,3,3,7,6
NS,0,6,11,0.5,0.1,71605,34109,37496,659,673,699,938,50,50,false,4,3,7,6
NS,1,9,11,0.5,0.1,81632,40035,41597,189,255,1045,1077,50,50,false,0,3,7,9
NS,1,9,11,0.5,0.1,76065,37407,38658,41,29,997,1018,50,50,false,1,3,7,9
NS,1,9,11,0.5,0.1,74463,36614,37849,78,77,995,983,50,50,false,2,3,7,9
NS,1,9,11,0.5,0.1,77112,37503,39609,30,163,1010,1061,50,50,false,3,3,7,9
NS,1,9,11,0.5,0.1,81727,39009,42718,162,182,1006,1073,50,50,false,4,3,7,9
NS,0,9,11,0.5,0.1,103229,51013,52216,965,972,1056,1128,50,50,false,0,3,7,9
NS,0,9,11,0.5,0.1,103304,51099,52205,947,980,1055,1139,50,50,false,1,3,7,9
NS,0,9,11,0.5,0.1,100083,49157,50926,921,922,1050,1211,50,50,false,2,3,7,9
NS,0,9,11,0.5,0.1,102025,50235,51790,946,964,1058,1141,50,50,false,3,3,7,9
NS,0,9,11,0.5,0.1,102581,50592,51989,946,954,1054,1174,50,50,false,4,3,7,9
NS,1,3,4,0.75,0.1,39584,8093,31491,296,312,337,458,25,75,false,0,3,7,3
NS,1,3,4,0.75,0.1,37427,8066,29361,298,312,336,452,25,75,false,1,3,7,3
NS,1,3,4,0.75,0.1,39663,8113,31550,281,285,337,459,25,75,false,2,3,7,3
NS,1,3,4,0.75,0.1,38699,8091,30608,299,267,333,452,25,75,false,3,3,7,3
NS,1,3,4,0.75,0.1,39359,8117,31242,286,328,335,456,25,75,false,4,3,7,3
NS,0,3,4,0.75,0.1,39843,8160,31683,310,329,338,456,25,75,false,0,3,7,3
NS,0,3,4,0.75,0.1,38904,8185,30719,319,339,334,457,25,75,false,1,3,7,3
NS,0,3,4,0.75,0.1,39815,8223,31592,320,333,336,460,25,75,false,2,3,7,3
NS,0,3,4,0.75,0.1,40393,8209,32184,314,340,338,457,25,75,false,3,3,7,3
NS,0,3,4,0.75,0.1,40285,8215,32070,318,343,337,456,25,75,false,4,3,7,3
NS,1,3,8,0.75,0.1,45740,8027,37713,212,340,340,729,25,75,false,0,3,7,3
NS,1,3,8,0.75,0.1,43615,8204,35411,308,334,337,707,25,75,false,1,3,7,3
NS,1,3,8,0.75,0.1,49371,7947,41424,220,327,337,788,25,75,false,2,3,7,3
NS,1,3,8,0.75,0.1,49350,7619,41731,95,152,335,777,25,75,false,3,3,7,3
NS,1,3,8,0.75,0.1,46527,8004,38523,274,257,339,770,25,75,false,4,3,7,3
NS,0,3,8,0.75,0.1,41366,8221,33145,317,320,339,673,25,75,false,0,3,7,3
NS,0,3,8,0.75,0.1,41828,8178,33650,313,328,341,614,25,75,false,1,3,7,3
NS,0,3,8,0.75,0.1,49010,8217,40793,320,354,336,735,25,75,false,2,3,7,3
NS,0,3,8,0.75,0.1,44003,8197,35806,319,318,336,679,25,75,false,3,3,7,3
NS,0,3,8,0.75,0.1,42896,8178,34718,318,327,336,666,25,75,false,4,3,7,3
NS,1,3,11,0.75,0.1,49032,8055,40977,252,331,333,761,25,75,false,0,3,7,3
NS,1,3,11,0.75,0.1,44567,8089,36478,260,324,339,814,25,75,false,1,3,7,3
NS,1,3,11,0.75,0.1,39242,8079,31163,266,264,336,590,25,75,false,2,3,7,3
NS,1,3,11,0.75,0.1,49676,7363,42313,93,100,336,794,25,75,false,3,3,7,3
NS,1,3,11,0.75,0.1,49212,8148,41064,286,326,337,777,25,75,false,4,3,7,3
NS,0,3,11,0.75,0.1,44762,8225,36537,319,324,340,751,25,75,false,0,3,7,3
NS,0,3,11,0.75,0.1,46321,8268,38053,321,340,337,779,25,75,false,1,3,7,3
NS,0,3,11,0.75,0.1,46689,8164,38525,308,310,336,720,25,75,false,2,3,7,3
NS,0,3,11,0.75,0.1,45767,8207,37560,317,333,337,708,25,75,false,3,3,7,3
NS,0,3,11,0.75,0.1,45197,8234,36963,314,344,341,612,25,75,false,4,3,7,3
NS,1,6,8,0.75,0.1,70948,15728,55220,421,365,696,904,25,75,false,0,3,7,6
NS,1,6,8,0.75,0.1,68871,14580,54291,165,160,696,903,25,75,false,1,3,7,6
NS,1,6,8,0.75,0.1,66784,13838,52946,146,186,696,866,25,75,false,2,3,7,6
NS,1,6,8,0.75,0.1,68019,15565,52454,135,119,692,869,25,75,false,3,3,7,6
NS,1,6,8,0.75,0.1,69158,14442,54716,113,211,686,904,25,75,false,4,3,7,6
NS,0,6,8,0.75,0.1,78420,17127,61293,651,673,696,925,25,75,false,0,3,7,6
NS,0,6,8,0.75,0.1,78990,17001,61989,659,673,697,924,25,75,false,1,3,7,6
NS,0,6,8,0.75,0.1,77055,17018,60037,643,662,699,914,25,75,false,2,3,7,6
NS,0,6,8,0.75,0.1,82085,17081,65004,649,749,696,921,25,75,false,3,3,7,6
NS,0,6,8,0.75,0.1,75624,16996,58628,653,659,697,923,25,75,false,4,3,7,6
NS,1,6,11,0.75,0.1,67622,14367,53255,67,115,696,1003,25,75,false,0,3,7,6
NS,1,6,11,0.75,0.1,68929,15712,53217,58,36,693,986,25,75,false,1,3,7,6
NS,1,6,11,0.75,0.1,71450,15613,55837,129,132,695,957,25,75,false,2,3,7,6
NS,1,6,11,0.75,0.1,70592,14839,55753,301,325,695,904,25,75,false,3,3,7,6
NS,1,6,11,0.75,0.1,70378,15376,55002,299,109,694,971,25,75,false,4,3,7,6
NS,0,6,11,0.75,0.1,77516,17161,60355,671,686,699,1012,25,75,false,0,3,7,6
NS,0,6,11,0.75,0.1,80524,17056,63468,631,678,698,1067,25,75,false,1,3,7,6
NS,0,6,11,0.75,0.1,79634,17053,62581,656,686,696,1078,25,75,false,2,3,7,6
NS,0,6,11,0.75,0.1,78127,17007,61120,647,663,694,978,25,75,false,3,3,7,6
NS,0,6,11,0.75,0.1,74789,17201,57588,675,673,698,908,25,75,false,4,3,7,6
NS,1,9,11,0.75,0.1,85402,21303,64099,476,210,981,1152,25,75,false,0,3,7,9
NS,1,9,11,0.75,0.1,84939,21918,63021,447,294,996,1064,25,75,false,1,3,7,9
NS,1,9,11,0.75,0.1,81086,18154,62932,283,192,991,1137,25,75,false,2,3,7,9
NS,1,9,11,0.75,0.1,77627,17108,60519,176,174,1021,1064,25,75,false,3,3,7,9
NS,1,9,11,0.75,0.1,86158,17454,68704,105,167,984,1144,25,75,false,4,3,7,9
NS,0,9,11,0.75,0.1,104758,25094,79664,957,958,1054,1237,25,75,false,0,3,7,9
NS,0,9,11,0.75,0.1,105586,25161,80425,967,961,1043,1184,25,75,false,1,3,7,9
NS,0,9,11,0.75,0.1,104752,25296,79456,951,964,1050,1165,25,75,false,2,3,7,9
NS,0,9,11,0.75,0.1,104081,24880,79201,917,940,1055,1223,25,75,false,3,3,7,9
NS,0,9,11,0.75,0.1,105296,25016,80280,958,961,1051,1268,25,75,false,4,3,7,9
NS,1,-1,4,1.0,0.1,44015,0,44015,999999999,400,-1,458,0,100,false,0,3,7,3
NS,1,-1,4,1.0,0.1,44260,0,44260,999999999,401,-1,457,0,100,false,1,3,7,3
NS,1,-1,4,1.0,0.1,44304,0,44304,999999999,404,-1,460,0,100,false,2,3,7,3
NS,1,-1,4,1.0,0.1,44248,0,44248,999999999,413,-1,460,0,100,false,3,3,7,3
NS,1,-1,4,1.0,0.1,44285,0,44285,999999999,406,-1,461,0,100,false,4,3,7,3
NS,0,-1,4,1.0,0.1,44187,0,44187,999999999,413,-1,464,0,100,false,0,3,7,3
NS,0,-1,4,1.0,0.1,44112,0,44112,999999999,411,-1,457,0,100,false,1,3,7,3
NS,0,-1,4,1.0,0.1,44065,0,44065,999999999,403,-1,460,0,100,false,2,3,7,3
NS,0,-1,4,1.0,0.1,44501,0,44501,999999999,423,-1,461,0,100,false,3,3,7,3
NS,0,-1,4,1.0,0.1,44145,0,44145,999999999,408,-1,460,0,100,false,4,3,7,3
NS,1,-1,8,1.0,0.1,72344,0,72344,999999999,106,-1,931,0,100,false,0,3,7,3
NS,1,-1,8,1.0,0.1,73277,0,73277,999999999,92,-1,928,0,100,false,1,3,7,3
NS,1,-1,8,1.0,0.1,79286,0,79286,999999999,296,-1,924,0,100,false,2,3,7,3
NS,1,-1,8,1.0,0.1,76719,0,76719,999999999,150,-1,918,0,100,false,3,3,7,3
NS,1,-1,8,1.0,0.1,72368,0,72368,999999999,130,-1,929,0,100,false,4,3,7,3
NS,0,-1,8,1.0,0.1,90120,0,90120,999999999,835,-1,938,0,100,false,0,3,7,3
NS,0,-1,8,1.0,0.1,89510,0,89510,999999999,794,-1,939,0,100,false,1,3,7,3
NS,0,-1,8,1.0,0.1,90415,0,90415,999999999,827,-1,940,0,100,false,2,3,7,3
