model, road_block, max_speed_slow, max_speed_fast, fast_car_ratio, density, total_all_cars_distance, total_slow_cars_distance, total_fast_cars_distance, worst_case_distance_slow_cars, worst_cast_distance_fast_cars, best_case_distance_slow_car, best_case_distance_fast_car,num_slow_cars,num_fast_cars,global_speed_rule,repetition,slack,distance_look_ahead,max_speed_slow_car
NS,1,9,11,0.25,0.3,1976606,1460884,515722,2514,3142,10916,11718,225,75,false,3,3,7,9
NS,1,9,11,0.25,0.3,1977918,1429008,548910,2191,3493,11429,11527,225,75,false,4,3,7,9
NS,0,9,11,0.25,0.3,3648787,2736181,912606,11800,11821,12643,12498,225,75,false,0,3,7,9
NS,0,9,11,0.25,0.3,3671988,2754405,917583,11836,11840,12695,12693,225,75,false,1,3,7,9
NS,0,9,11,0.25,0.3,3640711,2730755,909956,11656,11772,12682,12545,225,75,false,2,3,7,9
NS,0,9,11,0.25,0.3,3654749,2741188,913561,11740,11736,12627,12617,225,75,false,3,3,7,9
NS,0,9,11,0.25,0.3,3650111,2738045,912066,11695,11665,12698,12620,225,75,false,4,3,7,9
NS,1,3,4,0.5,0.3,1841911,910783,931128,5229,5336,6679,6935,150,150,false,0,3,7,3
NS,1,3,4,0.5,0.3,1819916,895841,924075,5260,5390,6633,7042,150,150,false,1,3,7,3
NS,1,3,4,0.5,0.3,1826682,903046,923636,5395,5352,6704,6992,150,150,false,2,3,7,3
NS,1,3,4,0.5,0.3,1844723,907961,936762,5475,5587,6794,6876,150,150,false,3,3,7,3
NS,1,3,4,0.5,0.3,1814924,893968,920956,5268,5440,6510,6671,150,150,false,4,3,7,3
NS,0,3,4,0.5,0.3,2675842,1306169,1369673,8533,8855,8880,9462,150,150,false,0,3,7,3
NS,0,3,4,0.5,0.3,2673636,1303506,1370130,8512,8827,8938,9491,150,150,false,1,3,7,3
NS,0,3,4,0.5,0.3,2672251,1303513,1368738,8477,8840,8842,9412,150,150,false,2,3,7,3
NS,0,3,4,0.5,0.3,2673426,1304845,1368581,8481,8860,8934,9490,150,150,false,3,3,7,3
NS,0,3,4,0.5,0.3,2674377,1304616,1369761,8526,8837,8924,9532,150,150,false,4,3,7,3
NS,1,3,8,0.5,0.3,1870145,918695,951450,2934,2806,8227,8556,150,150,false,0,3,7,3
NS,1,3,8,0.5,0.3,1861499,910205,951294,3487,3915,8221,8529,150,150,false,1,3,7,3
NS,1,3,8,0.5,0.3,1861931,902585,959346,3171,3465,8271,8460,150,150,false,2,3,7,3
NS,1,3,8,0.5,0.3,1865605,930516,935089,3780,3143,8195,8506,150,150,false,3,3,7,3
NS,1,3,8,0.5,0.3,1867695,915973,951722,3113,3631,8169,8574,150,150,false,4,3,7,3
NS,0,3,8,0.5,0.3,2868342,1420109,1448233,9330,9446,9649,9885,150,150,false,0,3,7,3
NS,0,3,8,0.5,0.3,2864593,1418363,1446230,9290,9415,9665,9859,150,150,false,1,3,7,3
NS,0,3,8,0.5,0.3,2863076,1417751,1445325,9260,9421,9672,9893,150,150,false,2,3,7,3
NS,0,3,8,0.5,0.3,2865576,1418570,1447006,9318,9410,9656,9849,150,150,false,3,3,7,3
NS,0,3,8,0.5,0.3,2859109,1415376,1443733,9288,9412,9631,9840,150,150,false,4,3,7,3
NS,1,3,11,0.5,0.3,1832727,894833,937894,254,1460,8914,8985,150,150,false,0,3,7,3
NS,1,3,11,0.5,0.3,1839105,857817,981288,1347,2222,8950,9145,150,150,false,1,3,7,3
NS,1,3,11,0.5,0.3,1808052,844986,963066,1119,1190,8867,9136,150,150,false,2,3,7,3
NS,1,3,11,0.5,0.3,1824455,877280,947175,1184,1204,8743,9180,150,150,false,3,3,7,3
NS,1,3,11,0.5,0.3,1794409,860176,934233,749,804,8859,9124,150,150,false,4,3,7,3
NS,0,3,11,0.5,0.3,2873977,1429866,1444111,9364,9414,9731,9842,150,150,false,0,3,7,3
NS,0,3,11,0.5,0.3,2868275,1426784,1441491,9326,9371,9771,9809,150,150,false,1,3,7,3
NS,0,3,11,0.5,0.3,2872354,1429629,1442725,9365,9448,9753,9828,150,150,false,2,3,7,3
NS,0,3,11,0.5,0.3,2863923,1424728,1439195,9257,9342,9744,9819,150,150,false,3,3,7,3
NS,0,3,11,0.5,0.3,2874190,1430314,1443876,9371,9431,9752,9884,150,150,false,4,3,7,3
NS,1,6,8,0.5,0.3,1957375,986087,971288,4150,3897,9387,9543,150,150,false,0,3,7,6
NS,1,6,8,0.5,0.3,1956537,967672,988865,4315,4131,9483,9581,150,150,false,1,3,7,6
NS,1,6,8,0.5,0.3,2004603,974890,1029713,4021,4289,9336,9747,150,150,false,2,3,7,6
NS,1,6,8,0.5,0.3,1959304,985454,973850,3524,3941,9270,9935,150,150,false,3,3,7,6
NS,1,6,8,0.5,0.3,1957416,966724,990692,3394,3748,9766,9800,150,150,false,4,3,7,6
NS,0,6,8,0.5,0.3,3635883,1808548,1827335,11620,11908,12404,12547,150,150,false,0,3,7,6
NS,0,6,8,0.5,0.3,3648272,1820110,1828162,11709,11809,12490,12567,150,150,false,1,3,7,6
NS,0,6,8,0.5,0.3,3650379,1820869,1829510,11784,11845,12447,12607,150,150,false,2,3,7,6
NS,0,6,8,0.5,0.3,3613815,1798350,1815465,11599,11674,12311,12461,150,150,false,3,3,7,6
NS,0,6,8,0.5,0.3,3642401,1816676,1825725,11665,11741,12435,12487,150,150,false,4,3,7,6
NS,1,6,11,0.5,0.3,1996951,991252,1005699,2441,3216,10814,11069,150,150,false,0,3,7,6
NS,1,6,11,0.5,0.3,1944902,930778,1014124,2394,2479,10215,10920,150,150,false,1,3,7,6
NS,1,6,11,0.5,0.3,1990795,1008322,982473,3369,2369,10624,11083,150,150,false,2,3,7,6
NS,1,6,11,0.5,0.3,1964431,985295,979136,3579,2164,11092,11363,150,150,false,3,3,7,6
NS,1,6,11,0.5,0.3,1987578,979846,1007732,3462,2555,10806,11269,150,150,false,4,3,7,6
NS,0,6,11,0.5,0.3,3671515,1832547,1838968,11779,11822,12561,12674,150,150,false,0,3,7,6
NS,0,6,11,0.5,0.3,3651865,1821958,1829907,11778,11703,12602,12575,150,150,false,1,3,7,6
NS,0,6,11,0.5,0.3,3654148,1824865,1829283,11765,11803,12716,12612,150,150,false,2,3,7,6
NS,0,6,11,0.5,0.3,3640845,1816539,1824306,11644,11742,12566,12682,150,150,false,3,3,7,6
NS,0,6,11,0.5,0.3,3645501,1819042,1826459,11732,11816,12613,12772,150,150,false,4,3,7,6
NS,1,9,11,0.5,0.3,1992983,898529,1094454,2849,3472,11080,11434,150,150,false,0,3,7,9
NS,1,9,11,0.5,0.3,2013787,938997,1074790,2994,3359,9786,11604,150,150,false,1,3,7,9
NS,1,9,11,0.5,0.3,1948472,847624,1100848,2288,2832,10524,11540,150,150,false,2,3,7,9
NS,1,9,11,0.5,0.3,1994414,1043428,950986,2472,2744,11602,10919,150,150,false,3,3,7,9
NS,1,9,11,0.5,0.3,1987155,918846,1068309,2216,3352,10822,11837,150,150,false,4,3,7,9
NS,0,9,11,0.5,0.3,3654115,1825253,1828862,11726,11654,12629,12688,150,150,false,0,3,7,9
NS,0,9,11,0.5,0.3,3644954,1820787,1824167,11637,11815,12631,12583,150,150,false,1,3,7,9
NS,0,9,11,0.5,0.3,3645847,1823746,1822101,11689,11742,12644,12687,150,150,false,2,3,7,9
NS,0,9,11,0.5,0.3,3649674,1825910,1823764,11754,11588,12666,12562,150,150,false,3,3,7,9
NS,0,9,11,0.5,0.3,3646605,1821652,1824953,11799,11550,12628,12586,150,150,false,4,3,7,9
NS,1,3,4,0.75,0.3,1839764,446524,1393240,5271,5285,6591,6998,75,225,false,0,3,7,3
NS,1,3,4,0.75,0.3,1852462,446854,1405608,5300,5546,6480,6923,75,225,false,1,3,7,3
NS,1,3,4,0.75,0.3,1864198,448436,1415762,5312,5357,6490,6929,75,225,false,2,3,7,3
NS,1,3,4,0.75,0.3,1811905,436457,1375448,5350,5369,6493,6782,75,225,false,3,3,7,3
NS,1,3,4,0.75,0.3,1825055,440197,1384858,5148,5341,6450,6873,75,225,false,4,3,7,3
NS,0,3,4,0.75,0.3,2761839,662091,2099748,8643,8998,8965,9708,75,225,false,0,3,7,3
NS,0,3,4,0.75,0.3,2765061,662499,2102562,8681,8922,9103,9627,75,225,false,1,3,7,3
NS,0,3,4,0.75,0.3,2772756,661647,2111109,8705,9071,8968,9752,75,225,false,2,3,7,3
NS,0,3,4,0.75,0.3,2768315,661716,2106599,8672,9003,8974,9707,75,225,false,3,3,7,3
NS,0,3,4,0.75,0.3,2769679,664271,2105408,8651,8980,9069,9721,75,225,false,4,3,7,3
NS,1,3,8,0.75,0.3,1904201,455986,1448215,4240,2896,7903,8961,75,225,false,0,3,7,3
NS,1,3,8,0.75,0.3,1895520,468199,1427321,3911,2812,7637,8448,75,225,false,1,3,7,3
NS,1,3,8,0.75,0.3,1917582,478867,1438715,3025,3595,8022,8476,75,225,false,2,3,7,3
NS,1,3,8,0.75,0.3,1863576,470208,1393368,3729,2749,8148,8400,75,225,false,3,3,7,3
NS,1,3,8,0.75,0.3,1883007,465141,1417866,2900,3423,8033,8604,75,225,false,4,3,7,3
NS,0,3,8,0.75,0.3,2934528,717881,2216647,9418,9592,9693,10145,75,225,false,0,3,7,3
NS,0,3,8,0.75,0.3,2924944,717275,2207669,9321,9564,9751,10055,75,225,false,1,3,7,3
NS,0,3,8,0.75,0.3,2927560,715790,2211770,9330,9594,9746,10045,75,225,false,2,3,7,3
NS,0,3,8,0.75,0.3,2927800,715573,2212227,9389,9625,9720,10076,75,225,false,3,3,7,3
NS,0,3,8,0.75,0.3,2927638,718168,2209470,9437,9524,9711,10146,75,225,false,4,3,7,3
NS,1,3,11,0.75,0.3,1872601,435363,1437238,2038,813,8647,9254,75,225,false,0,3,7,3
NS,1,3,11,0.75,0.3,1837601,434758,1402843,2448,1606,8477,9319,75,225,false,1,3,7,3
NS,1,3,11,0.75,0.3,1852661,439906,1412755,2489,1388,8189,9160,75,225,false,2,3,7,3
NS,1,3,11,0.75,0.3,1878070,451248,1426822,2498,1798,8475,9385,75,225,false,3,3,7,3
NS,1,3,11,0.75,0.3,1851149,446080,1405069,2918,1304,8655,9301,75,225,false,4,3,7,3
NS,0,3,11,0.75,0.3,2927258,722295,2204963,9479,9571,9773,10053,75,225,false,0,3,7,3
NS,0,3,11,0.75,0.3,2925592,723327,2202265,9529,9596,9803,9985,75,225,false,1,3,7,3
NS,0,3,11,0.75,0.3,2925384,723133,2202251,9464,9608,9757,10005,75,225,false,2,3,7,3
NS,0,3,11,0.75,0.3,2925143,720698,2204445,9424,9569,9774,10031,75,225,false,3,3,7,3
NS,0,3,11,0.75,0.3,2927709,723842,2203867,9525,9590,9766,9982,75,225,false,4,3,7,3
NS,1,6,8,0.75,0.3,1968273,497240,1471033,4235,3865,9280,9964,75,225,false,0,3,7,6
NS,1,6,8,0.75,0.3,1933970,509610,1424360,4431,3327,9470,9808,75,225,false,1,3,7,6
NS,1,6,8,0.75,0.3,1965421,441985,1523436,4029,3488,8253,9791,75,225,false,2,3,7,6
NS,1,6,8,0.75,0.3,1995777,515434,1480343,4497,4226,9335,9738,75,225,false,3,3,7,6
NS,1,6,8,0.75,0.3,1971399,459071,1512328,3811,3610,9069,9425,75,225,false,4,3,7,6
NS,0,6,8,0.75,0.3,3634740,898345,2736395,11701,11677,12314,12610,75,225,false,0,3,7,6
NS,0,6,8,0.75,0.3,3646427,901900,2744527,11655,11658,12374,12543,75,225,false,1,3,7,6
NS,0,6,8,0.75,0.3,3641376,901844,2739532,11684,11762,12428,12590,75,225,false,2,3,7,6
NS,0,6,8,0.75,0.3,3640684,901894,2738790,11701,11759,12408,12687,75,225,false,3,3,7,6
NS,0,6,8,0.75,0.3,3643494,901958,2741536,11722,11775,12326,12586,75,225,false,4,3,7,6
NS,1,6,11,0.75,0.3,1993800,439469,1554331,2088,2172,10720,11573,75,225,false,0,3,7,6
NS,1,6,11,0.75,0.3,2011667,472294,1539373,3490,2337,10970,11453,75,225,false,1,3,7,6
NS,1,6,11,0.75,0.3,1956183,488905,1467278,3541,2876,10605,10918,75,225,false,2,3,7,6
NS,1,6,11,0.75,0.3,2002572,464739,1537833,3201,2966,9565,11530,75,225,false,3,3,7,6
NS,1,6,11,0.75,0.3,1994890,525514,1469376,3367,3135,10630,10271,75,225,false,4,3,7,6
NS,0,6,11,0.75,0.3,3653896,903627,2750269,11643,11851,12505,12764,75,225,false,0,3,7,6
NS,0,6,11,0.75,0.3,3652634,905320,2747314,11701,11762,12340,12728,75,225,false,1,3,7,6
NS,0,6,11,0.75,0.3,3645836,904406,2741430,11759,11822,12517,12619,75,225,false,2,3,7,6
NS,0,6,11,0.75,0.3,3616301,897682,2718619,11631,11578,12446,12513,75,225,false,3,3,7,6
NS,0,6,11,0.75,0.3,3667638,909528,2758110,11524,11856,12462,12671,75,225,false,4,3,7,6
NS,1,9,11,0.75,0.3,1964359,527717,1436642,2766,2834,11572,11730,75,225,false,0,3,7,9
NS,1,9,11,0.75,0.3,2017744,552321,1465423,4349,2306,11576,11620,75,225,false,1,3,7,9
NS,1,9,11,0.75,0.3,1985206,412410,1572796,2823,2707,10131,11156,75,225,false,2,3,7,9
NS,1,9,11,0.75,0.3,1976651,539896,1436755,3734,2845,11553,12077,75,225,false,3,3,7,9
NS,1,9,11,0.75,0.3,1998241,565142,1433099,4049,2100,11984,11285,75,225,false,4,3,7,9
NS,0,9,11,0.75,0.3,3651110,911063,2740047,11743,11732,12712,12630,75,225,false,0,3,7,9
NS,0,9,11,0.75,0.3,3650069,909967,2740102,11748,11731,12569,12645,75,225,false,1,3,7,9
NS,0,9,11,0.75,0.3,3649991,911116,2738875,11689,11748,12585,12656,75,225,false,2,3,7,9
NS,0,9,11,0.75,0.3,3637175,907355,2729820,11720,11774,12417,12791,75,225,false,3,3,7,9
NS,0,9,11,0.75,0.3,3649299,909922,2739377,11706,11744,12566,12706,75,225,false,4,3,7,9
NS,1,-1,4,1.0,0.3,1864087,0,1864087,999999999,5273,-1,7057,0,300,false,0,3,7,3
NS,1,-1,4,1.0,0.3,1851695,0,1851695,999999999,5411,-1,6844,0,300,false,1,3,7,3
NS,1,-1,4,1.0,0.3,1853916,0,1853916,999999999,5493,-1,6956,0,300,false,2,3,7,3
NS,1,-1,4,1.0,0.3,1862943,0,1862943,999999999,5454,-1,6847,0,300,false,3,3,7,3
NS,1,-1,4,1.0,0.3,1864711,0,1864711,999999999,5470,-1,6758,0,300,false,4,3,7,3
NS,0,-1,4,1.0,0.3,3048793,0,3048793,999999999,9803,-1,10496,0,300,false,0,3,7,3
NS,0,-1,4,1.0,0.3,3052409,0,3052409,999999999,9775,-1,10569,0,300,false,1,3,7,3
NS,0,-1,4,1.0,0.3,3048767,0,3048767,999999999,9799,-1,10558,0,300,false,2,3,7,3
NS,0,-1,4,1.0,0.3,3060492,0,3060492,999999999,9896,-1,10576,0,300,false,3,3,7,3
NS,0,-1,4,1.0,0.3,3063943,0,3063943,999999999,9882,-1,10541,0,300,false,4,3,7,3
NS,1,-1,8,1.0,0.3,1959089,0,1959089,999999999,4045,-1,9578,0,300,false,0,3,7,3
NS,1,-1,8,1.0,0.3,1980302,0,1980302,999999999,3899,-1,9308,0,300,false,1,3,7,3
NS,1,-1,8,1.0,0.3,1955593,0,1955593,999999999,3591,-1,9847,0,300,false,2,3,7,3
NS,1,-1,8,1.0,0.3,1975948,0,1975948,999999999,3298,-1,9870,0,300,false,3,3,7,3
NS,1,-1,8,1.0,0.3,1954133,0,1954133,999999999,3321,-1,9692,0,300,false,4,3,7,3
NS,0,-1,8,1.0,0.3,3662870,0,3662870,999999999,11830,-1,12659,0,300,false,0,3,7,3
NS,0,-1,8,1.0,0.3,3630858,0,3630858,999999999,11758,-1,12537,0,300,false,1,3,7,3
NS,0,-1,8,1.0,0.3,3635968,0,3635968,999999999,11771,-1,12563,0,300,false,2,3,7,3
NS,0,-1,8,1.0,0.3,3617188,0,3617188,999999999,11667,-1,12536,0,300,false,3,3,7,3
NS,0,-1,8,1.0,0.3,3631808,0,3631808,999999999,11710,-1,12473,0,300,false,4,3,7,3
NS,1,-1,11,1.0,0.3,2003134,0,2003134,999999999,2515,-1,11465,0,300,false,0,3,7,3
NS,1,-1,11,1.0,0.3,1988980,0,1988980,999999999,2258,-1,12044,0,300,false,1,3,7,3
NS,1,-1,11,1.0,0.3,1966310,0,1966310,999999999,2427,-1,11558,0,300,false,2,3,7,3
NS,1,-1,11,1.0,0.3,1988311,0,1988311,999999999,2774,-1,11492,0,300,false,3,3,7,3
NS,1,-1,11,1.0,0.3,2018287,0,2018287,999999999,3205,-1,11762,0,300,false,4,3,7,3
NS,0,-1,11,1.0,0.3,3677201,0,3677201,999999999,11738,-1,12779,0,300,false,0,3,7,3
NS,0,-1,11,1.0,0.3,3640275,0,3640275,999999999,11571,-1,12857,0,300,false,1,3,7,3
NS,0,-1,11,1.0,0.3,3668721,0,3668721,999999999,11693,-1,12809,0,300,false,2,3,7,3
NS,0,-1,11,1.0,0.3,3653844,0,3653844,999999999,11530,-1,12658,0,300,false,3,3,7,3
NS,0,-1,11,1.0,0.3,3645165,0,3645165,999999999,11648,-1,12607,0,300,false,4,3,7,3
NS,1,-1,8,1.0,0.3,1949516,0,1949516,999999999,3340,-1,9888,0,300,false,0,3,7,6
NS,1,-1,8,1.0,0.3,1978456,0,1978456,999999999,3829,-1,9780,0,300,false,1,3,7,6
NS,1,-1,8,1.0,0.3,1972259,0,1972259,999999999,3719,-1,9557,0,300,false,2,3,7,6
NS,1,-1,8,1.0,0.3,1959561,0,1959561,999999999,3580,-1,9441,0,300,false,3,3,7,6
NS,1,-1,8,1.0,0.3,1971941,0,1971941,999999999,4182,-1,9369,0,300,false,4,3,7,6
NS,0,-1,8,1.0,0.3,3650803,0,3650803,999999999,11752,-1,12568,0,300,false,0,3,7,6
NS,0,-1,8,1.0,0.3,3620186,0,3620186,999999999,11672,-1,12461,0,300,false,1,3,7,6
NS,0,-1,8,1.0,0.3,3638296,0,3638296,999999999,11649,-1,12598,0,300,false,2,3,7,6
NS,0,-1,8,1.0,0.3,3639326,0,3639326,999999999,11688,-1,12451,0,300,false,3,3,7,6
NS,0,-1,8,1.0,0.3,3658681,0,3658681,999999999,11646,-1,12702,0,300,false,4,3,7,6
NS,1,-1,11,1.0,0.3,1997878,0,1997878,999999999,2628,-1,11910,0,300,false,0,3,7,6
NS,1,-1,11,1.0,0.3,1996013,0,1996013,999999999,2773,-1,11717,0,300,false,1,3,7,6
NS,1,-1,11,1.0,0.3,1980399,0,1980399,999999999,2548,-1,11418,0,300,false,2,3,7,6
NS,1,-1,11,1.0,0.3,1996327,0,1996327,999999999,2273,-1,11721,0,300,false,3,3,7,6
NS,1,-1,11,1.0,0.3,1975601,0,1975601,999999999,2409,-1,11637,0,300,false,4,3,7,6
NS,0,-1,11,1.0,0.3,3663967,0,3663967,999999999,11769,-1,12661,0,300,false,0,3,7,6
NS,0,-1,11,1.0,0.3,3634594,0,3634594,999999999,11652,-1,12609,0,300,false,1,3,7,6
NS,0,-1,11,1.0,0.3,3650086,0,3650086,999999999,11718,-1,12676,0,300,false,2,3,7,6
NS,0,-1,11,1.0,0.3,3649447,0,3649447,999999999,11629,-1,12752,0,300,false,3,3,7,6
NS,0,-1,11,1.0,0.3,3641354,0,3641354,999999999,11718,-1,12656,0,300,false,4,3,7,6
NS,1,-1,11,1.0,0.3,1989965,0,1989965,999999999,2583,-1,11878,0,300,false,0,3,7,9
NS,1,-1,11,1.0,0.3,1980002,0,1980002,999999999,2299,-1,11876,0,300,false,1,3,7,9
NS,1,-1,11,1.0,0.3,2029619,0,2029619,999999999,3012,-1,11913,0,300,false,2,3,7,9
NS,1,-1,11,1.0,0.3,2009365,0,2009365,999999999,2692,-1,12370,0,300,false,3,3,7,9
NS,1,-1,11,1.0,0.3,2024308,0,2024308,999999999,2697,-1,11416,0,300,false,4,3,7,9
NS,0,-1,11,1.0,0.3,3667863,0,3667863,999999999,11706,-1,12743,0,300,false,0,3,7,9
NS,0,-1,11,1.0,0.3,3655377,0,3655377,999999999,11826,-1,12757,0,300,false,1,3,7,9
NS,0,-1,11,1.0,0.3,3692402,0,3692402,999999999,11762,-1,12856,0,300,false,2,3,7,9
NS,0,-1,11,1.0,0.3,3655613,0,3655613,999999999,11756,-1,12642,0,300,false,3,3,7,9
NS,0,-1,11,1.0,0.3,3629880,0,3629880,999999999,11577,-1,12580,0,300,false,4,3,7,9
NS,1,3,-1,0.0,0.4,1848876,1848876,0,3965,999999999,5285,-1,400,0,false,0,3,7,3
NS,1,3,-1,0.0,0.4,1853240,1853240,0,4044,999999999,5102,-1,400,0,false,1,3,7,3
NS,1,3,-1,0.0,0.4,1848521,1848521,0,3862,999999999,5158,-1,400,0,false,2,3,7,3
NS,1,3,-1,0.0,0.4,1840105,1840105,0,3902,999999999,5150,-1,400,0,false,3,3,7,3
NS,1,3,-1,0.0,0.4,1865264,1865264,0,4099,999999999,5271,-1,400,0,false,4,3,7,3
NS,0,3,-1,0.0,0.4,3033950,3033950,0,7372,999999999,7858,-1,400,0,false,0,3,7,3
NS,0,3,-1,0.0,0.4,3031848,3031848,0,7344,999999999,7897,-1,400,0,false,1,3,7,3
NS,0,3,-1,0.0,0.4,3029474,3029474,0,7361,999999999,7860,-1,400,0,false,2,3,7,3
NS,0,3,-1,0.0,0.4,3029720,3029720,0,7326,999999999,7848,-1,400,0,false,3,3,7,3
NS,0,3,-1,0.0,0.4,3036348,3036348,0,7285,999999999,7823,-1,400,0,false,4,3,7,3
NS,1,3,-1,0.0,0.4,1869682,1869682,0,1195,999999999,6890,-1,400,0,false,0,3,7,3
NS,1,3,-1,0.0,0.4,1862896,1862896,0,1917,999999999,6788,-1,400,0,false,1,3,7,3
NS,1,3,-1,0.0,0.4,1892460,1892460,0,1923,999999999,7065,-1,400,0,false,2,3,7,3
NS,1,3,-1,0.0,0.4,1884355,1884355,0,1757,999999999,6959,-1,400,0,false,3,3,7,3
NS,1,3,-1,0.0,0.4,1885002,1885002,0,1824,999999999,6893,-1,400,0,false,4,3,7,3
NS,0,3,-1,0.0,0.4,3265404,3265404,0,7651,999999999,8742,-1,400,0,false,0,3,7,3
NS,0,3,-1,0.0,0.4,3267174,3267174,0,7752,999999999,8721,-1,400,0,false,1,3,7,3
NS,0,3,-1,0.0,0.4,3279308,3279308,0,7726,999999999,8688,-1,400,0,false,2,3,7,3
NS,0,3,-1,0.0,0.4,3255630,3255630,0,7623,999999999,8731,-1,400,0,false,3,3,7,3
NS,0,3,-1,0.0,0.4,3266876,3266876,0,7695,999999999,8701,-1,400,0,false,4,3,7,3
NS,1,3,-1,0.0,0.4,1799747,1799747,0,62,999999999,8371,-1,400,0,false,0,3,7,3
NS,1,3,-1,0.0,0.4,1833301,1833301,0,2,999999999,8719,-1,400,0,false,1,3,7,3
NS,1,3,-1,0.0,0.4,1802771,1802771,0,11,999999999,8360,-1,400,0,false,2,3,7,3
NS,1,3,-1,0.0,0.4,1812865,1812865,0,22,999999999,8564,-1,400,0,false,3,3,7,3
NS,1,3,-1,0.0,0.4,1817181,1817181,0,41,999999999,8429,-1,400,0,false,4,3,7,3
NS,0,3,-1,0.0,0.4,3228873,3228873,0,7471,999999999,8794,-1,400,0,false,0,3,7,3
NS,0,3,-1,0.0,0.4,3237206,3237206,0,7492,999999999,8785,-1,400,0,false,1,3,7,3
NS,0,3,-1,0.0,0.4,3247430,3247430,0,7548,999999999,8730,-1,400,0,false,2,3,7,3
NS,0,3,-1,0.0,0.4,3252135,3252135,0,7553,999999999,8829,-1,400,0,false,3,3,7,3
NS,0,3,-1,0.0,0.4,3238448,3238448,0,7603,999999999,8692,-1,400,0,false,4,3,7,3
NS,1,6,-1,0.0,0.4,1944155,1944155,0,2556,999999999,7245,-1,400,0,false,0,3,7,6
NS,1,6,-1,0.0,0.4,2000118,2000118,0,2283,999999999,7195,-1,400,0,false,1,3,7,6
NS,1,6,-1,0.0,0.4,2005338,2005338,0,2521,999999999,7143,-1,400,0,false,2,3,7,6
NS,1,6,-1,0.0,0.4,1988537,1988537,0,2765,999999999,7141,-1,400,0,false,3,3,7,6
NS,1,6,-1,0.0,0.4,1996465,1996465,0,2621,999999999,7155,-1,400,0,false,4,3,7,6
NS,0,6,-1,0.0,0.4,3497475,3497475,0,8418,999999999,9029,-1,400,0,false,0,3,7,6
NS,0,6,-1,0.0,0.4,3506000,3506000,0,8437,999999999,9189,-1,400,0,false,1,3,7,6
NS,0,6,-1,0.0,0.4,3489828,3489828,0,8341,999999999,9028,-1,400,0,false,2,3,7,6
NS,0,6,-1,0.0,0.4,3491755,3491755,0,8421,999999999,9159,-1,400,0,false,3,3,7,6
NS,0,6,-1,0.0,0.4,3483860,3483860,0,8404,999999999,9072,-1,400,0,false,4,3,7,6
NS,1,6,-1,0.0,0.4,2020633,2020633,0,2164,999999999,8454,-1,400,0,false,0,3,7,6
NS,1,6,-1,0.0,0.4,1992032,1992032,0,1622,999999999,8302,-1,400,0,false,1,3,7,6
NS,1,6,-1,0.0,0.4,2023070,2023070,0,2093,999999999,8330,-1,400,0,false,2,3,7,6
NS,1,6,-1,0.0,0.4,2031791,2031791,0,2347,999999999,8379,-1,400,0,false,3,3,7,6
NS,1,6,-1,0.0,0.4,1994587,1994587,0,1927,999999999,8479,-1,400,0,false,4,3,7,6
NS,0,6,-1,0.0,0.4,3497780,3497780,0,8346,999999999,9267,-1,400,0,false,0,3,7,6
NS,0,6,-1,0.0,0.4,3496856,3496856,0,8402,999999999,9132,-1,400,0,false,1,3,7,6
NS,0,6,-1,0.0,0.4,3503113,3503113,0,8463,999999999,9028,-1,400,0,false,2,3,7,6
NS,0,6,-1,0.0,0.4,3499488,3499488,0,8297,999999999,9283,-1,400,0,false,3,3,7,6
NS,0,6,-1,0.0,0.4,3510660,3510660,0,8434,999999999,9130,-1,400,0,false,4,3,7,6
NS,1,9,-1,0.0,0.4,1995274,1995274,0,1765,999999999,8772,-1,400,0,false,0,3,7,9
NS,1,9,-1,0.0,0.4,2014364,2014364,0,2155,999999999,8196,-1,400,0,false,1,3,7,9
NS,1,9,-1,0.0,0.4,2010161,2010161,0,2051,999999999,8662,-1,400,0,false,2,3,7,9
NS,1,9,-1,0.0,0.4,1998644,1998644,0,1732,999999999,8592,-1,400,0,false,3,3,7,9
NS,1,9,-1,0.0,0.4,2006940,2006940,0,1739,999999999,8963,-1,400,0,false,4,3,7,9
NS,0,9,-1,0.0,0.4,3507605,3507605,0,8382,999999999,9143,-1,400,0,false,0,3,7,9
NS,0,9,-1,0.0,0.4,3496289,3496289,0,8220,999999999,9264,-1,400,0,false,1,3,7,9
NS,0,9,-1,0.0,0.4,3489330,3489330,0,8353,999999999,9130,-1,400,0,false,2,3,7,9
NS,0,9,-1,0.0,0.4,3487009,3487009,0,8256,999999999,9096,-1,400,0,false,3,3,7,9
NS,0,9,-1,0.0,0.4,3506606,3506606,0,8391,999999999,9113,-1,400,0,false,4,3,7,9
NS,1,3,4,0.25,0.4,1881089,1408349,472740,4028,4080,5203,5258,300,100,false,0,3,7,3
NS,1,3,4,0.25,0.4,1890173,1413995,476178,4097,4231,5198,5203,300,100,false,1,3,7,3
NS,1,3,4,0.25,0.4,1874849,1401640,473209,4037,4257,5208,5204,300,100,false,2,3,7,3
NS,1,3,4,0.25,0.4,1852866,1386926,465940,4028,4194,5137,5039,300,100,false,3,3,7,3
NS,1,3,4,0.25,0.4,1863442,1390147,473295,3994,4196,5164,5158,300,100,false,4,3,7,3
NS,0,3,4,0.25,0.4,3048277,2266949,781328,7265,7518,7859,8133,300,100,false,0,3,7,3
